user,itemId,score,reg_score,rank,title,genres,ground_truth
11,1395,4.314701,4.241259359806142,5,Tin Men (1987),Comedy|Drama,
12,2427,4.101586,3.9270502962964646,1,"Thin Red Line, The (1998)",Action|Drama|War,
12,3140,3.9258158,3.8506406241274895,2,,,
12,5646,3.9112937,3.85304043394454,3,Valmont (1989),Drama|Romance,
12,1395,3.931459,3.864540499829231,4,Tin Men (1987),Comedy|Drama,
12,3123,3.9371367,3.8617446716795576,5,,,
13,2427,4.152761,3.976047749214984,1,"Thin Red Line, The (1998)",Action|Drama|War,
13,3544,4.014612,3.9206531889895175,2,Shakes the Clown (1992),Comedy,
13,3503,3.9799974,3.9122527599334718,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
13,2075,4.0483613,3.9191582811639663,4,Mephisto (1981),Drama|War,
13,5646,3.9705884,3.9114520220046347,5,Valmont (1989),Drama|Romance,
14,2427,3.93,3.7627660213632788,1,"Thin Red Line, The (1998)",Action|Drama|War,
14,2075,3.8058062,3.6843442612505974,2,Mephisto (1981),Drama|War,
14,3040,3.805287,3.68384155821293,3,Meatballs (1979),Comedy,
14,3140,3.7289882,3.657582014165026,4,,,
14,3544,3.7656627,3.677530139557859,5,Shakes the Clown (1992),Comedy,
15,2427,3.9799418,3.8105826174959225,1,"Thin Red Line, The (1998)",Action|Drama|War,
15,2079,3.859386,3.711579696168291,2,,,
15,459,3.8089488,3.70359485352293,3,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
15,3140,3.7870896,3.714570849499804,4,,,
15,3503,3.781981,3.717606846829678,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
16,2427,4.2205057,4.0409097265689935,1,"Thin Red Line, The (1998)",Action|Drama|War,
16,3140,4.062685,3.9848889168272628,2,,,
16,3544,4.0909853,3.9952388337317934,3,Shakes the Clown (1992),Comedy,
16,2158,4.126087,4.029519190686814,4,,,
16,1121,4.1344204,4.028860725240504,5,Glory Daze (1995),Drama,
17,2427,4.1664524,3.989156560694918,1,"Thin Red Line, The (1998)",Action|Drama|War,
17,3503,3.9958057,3.9277920256269736,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
17,459,4.0192976,3.9081255385216247,3,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
17,2158,4.066934,3.971750544487162,4,,,
17,3123,4.0110145,3.9342078016159383,5,,,
18,2427,3.6286976,3.4742849684776145,1,"Thin Red Line, The (1998)",Action|Drama|War,
18,1395,3.3854322,3.3278078647370033,2,Tin Men (1987),Comedy|Drama,
18,2158,3.4775562,3.396166614775962,3,,,
18,3123,3.3928874,3.3279171705245973,4,,,
18,3544,3.4216764,3.341594609301141,5,Shakes the Clown (1992),Comedy,
19,2427,4.1608887,3.9838295794547873,1,"Thin Red Line, The (1998)",Action|Drama|War,
19,2075,4.0572624,3.927775322122777,2,Mephisto (1981),Drama|War,
19,2530,3.9902828,3.905383140482801,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
19,3544,4.023753,3.9295802197557816,4,Shakes the Clown (1992),Comedy,
19,2158,4.060856,3.965814557988593,5,,,
20,2427,3.9567323,3.7883606870123683,1,"Thin Red Line, The (1998)",Action|Drama|War,
20,1395,3.767104,3.702982992821551,2,Tin Men (1987),Comedy|Drama,
20,2075,3.8347938,3.7124067697119205,3,Mephisto (1981),Drama|War,
20,3503,3.7555943,3.6916692449691446,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
20,3123,3.7734077,3.7011509545305943,5,,,
21,2427,3.3658597,3.22263167259541,1,"Thin Red Line, The (1998)",Action|Drama|War,
21,830,3.243432,3.057107225377509,2,"First Wives Club, The (1996)",Comedy,
21,3123,3.103034,3.043614219097381,3,,,
21,3023,3.171482,3.0297775674373546,4,,,
21,2079,3.1895998,3.067444868290678,5,,,
22,2427,4.00485,3.8344307655983787,1,"Thin Red Line, The (1998)",Action|Drama|War,
22,1395,3.8215878,3.7565394979842166,2,Tin Men (1987),Comedy|Drama,
22,2158,3.8911972,3.8001266317164646,3,,,
22,459,3.8370202,3.7308898139507214,4,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
22,3544,3.8492432,3.759154494265293,5,Shakes the Clown (1992),Comedy,
23,2427,4.0502186,3.8778688552531793,1,"Thin Red Line, The (1998)",Action|Drama|War,
23,2158,3.9403553,3.848134219392817,2,,,
23,3140,3.867202,3.7931492384443892,3,,,
23,1395,3.8730621,3.8071376719373338,4,Tin Men (1987),Comedy|Drama,
23,2530,3.863286,3.781088443512612,5,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
24,2158,4.368046,4.265814947574697,1,,,
24,3140,4.3193016,4.236591574486266,2,,,
24,2530,4.316673,4.22482869980183,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
24,2075,4.365444,4.226121496646963,4,Mephisto (1981),Drama|War,
24,5585,4.2919974,4.228074066689674,5,Ernest Scared Stupid (1991),Comedy,
25,2427,3.9574027,3.7890025909910814,1,"Thin Red Line, The (1998)",Action|Drama|War,
25,2075,3.8354726,3.7130638842887067,2,Mephisto (1981),Drama|War,
25,2079,3.834914,3.6880449234171118,3,,,
25,3503,3.7561977,3.6922624111175537,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
25,3040,3.8349426,3.712550794824641,5,Meatballs (1979),Comedy,
26,2427,4.0511136,3.878725792499299,1,"Thin Red Line, The (1998)",Action|Drama|War,
26,2075,3.9374013,3.8117395512601164,2,Mephisto (1981),Drama|War,
26,2530,3.864304,3.7820848302638277,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
26,3040,3.9368935,3.811247927077273,4,Meatballs (1979),Comedy,
26,1395,3.8740745,3.8081327661554862,5,Tin Men (1987),Comedy|Drama,
27,2427,3.6877763,3.5308496749147458,1,"Thin Red Line, The (1998)",Action|Drama|War,
27,3503,3.4377766,3.379261219755132,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
27,2079,3.535118,3.3997306012092756,3,,,
27,2075,3.5356832,3.4228422033025865,4,Mephisto (1981),Drama|War,
27,830,3.5823724,3.376576564159799,5,"First Wives Club, The (1996)",Comedy,
28,2427,4.273904,4.092035597943245,1,"Thin Red Line, The (1998)",Action|Drama|War,
28,3544,4.1514716,4.054309513213787,2,Shakes the Clown (1992),Comedy,
28,5646,4.112211,4.05096552828525,3,Valmont (1989),Drama|Romance,
28,1121,4.192587,4.085542126919361,4,Glory Daze (1995),Drama,
28,3040,4.1810746,4.0476360676136425,5,Meatballs (1979),Comedy,
29,2158,4.3089623,4.208114290237427,1,,,
29,2075,4.306156,4.16872564275214,2,Mephisto (1981),Drama|War,
29,3040,4.3057947,4.168375735587262,3,Meatballs (1979),Comedy,
29,2427,4.3865604,4.199898293677797,4,"Thin Red Line, The (1998)",Action|Drama|War,
29,1121,4.3158407,4.205649043144064,5,Glory Daze (1995),Drama,
30,2427,4.213576,4.034274740422026,1,"Thin Red Line, The (1998)",Action|Drama|War,
30,2158,4.118494,4.022103747915715,2,,,
30,2530,4.05124,3.965043372296272,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
30,1121,4.1268835,4.021516268304054,4,Glory Daze (1995),Drama,
30,3123,4.064953,3.9871133276756776,5,,,
31,2158,4.086066,3.9904344426824694,1,,,
31,1395,4.0257187,3.9571958176633144,2,Tin Men (1987),Comedy|Drama,
31,5646,4.0068846,3.9472075705832625,3,Valmont (1989),Drama|Romance,
31,3140,4.020449,3.9434618371598265,4,,,
31,459,4.039175,3.9274531709386946,5,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
32,2427,4.181073,4.003155180748473,1,"Thin Red Line, The (1998)",Action|Drama|War,
32,2158,4.0829167,3.9873591108525055,2,,,
32,3040,4.078934,3.948755441827977,3,Meatballs (1979),Comedy,
32,3544,4.0464807,3.9517757892608643,4,Shakes the Clown (1992),Comedy,
32,1395,4.0224113,3.9539447703260056,5,Tin Men (1987),Comedy|Drama,
33,2427,4.053837,3.8813331279348824,1,"Thin Red Line, The (1998)",Action|Drama|War,
33,3123,3.8830473,3.80869111659679,2,,,
33,2079,3.9398015,3.788915441391316,3,,,
33,3040,3.9398522,3.814112272668392,4,Meatballs (1979),Comedy,
33,1121,3.953907,3.8529561955878076,5,Glory Daze (1995),Drama,
34,2427,4.248626,4.067833626523931,1,"Thin Red Line, The (1998)",Action|Drama|War,
34,3123,4.1052203,4.026609716009586,2,,,
34,2075,4.153631,4.021068512125218,3,Mephisto (1981),Drama|War,
34,2158,4.1569333,4.059643379170844,4,,,
34,1121,4.1650314,4.05869020502618,5,Glory Daze (1995),Drama,
35,2427,3.612341,3.4586242919272565,1,"Thin Red Line, The (1998)",Action|Drama|War,
35,830,3.502331,3.301133279090232,2,"First Wives Club, The (1996)",Comedy,
35,2079,3.453486,3.3212248010838286,3,,,
35,2075,3.4540687,3.3438324268828046,4,Mephisto (1981),Drama|War,
35,3140,3.3593283,3.2950007073422696,5,,,
36,2427,4.1551213,3.9783076529807233,1,"Thin Red Line, The (1998)",Action|Drama|War,
36,2075,4.0509458,3.9216602558785296,2,Mephisto (1981),Drama|War,
36,3503,3.9827213,3.9149303273951754,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
36,5646,3.9733303,3.914153000141712,4,Valmont (1989),Drama|Romance,
36,459,4.006443,3.8956265145159783,5,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
37,2427,3.916978,3.75029797249652,1,"Thin Red Line, The (1998)",Action|Drama|War,
37,1121,3.8065968,3.7094070515734083,2,Glory Daze (1995),Drama,
37,3503,3.7068498,3.6437544974874942,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
37,317,3.8452654,3.6407299954840475,4,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,
37,3040,3.7906587,3.669680242842816,5,Meatballs (1979),Comedy,
38,2427,4.166215,3.988929200679698,1,"Thin Red Line, The (1998)",Action|Drama|War,
38,5646,3.9862287,3.9268593407691794,2,Valmont (1989),Drama|Romance,
38,1395,4.005359,3.937182846475155,3,Tin Men (1987),Comedy|Drama,
38,3123,4.010743,3.933941676768851,4,,,
38,2079,4.0625916,3.907002940076463,5,,,
39,2427,4.246476,4.065775059639139,1,"Thin Red Line, The (1998)",Action|Drama|War,
39,1395,4.0977507,4.028001716289114,2,Tin Men (1987),Comedy|Drama,
39,1121,4.162689,4.056407782372008,3,Glory Daze (1995),Drama,
39,1195,4.076926,3.9988574312088336,4,,,
39,3140,4.092783,4.014410534310849,5,,,
40,2427,3.7985291,3.6368896098847086,1,"Thin Red Line, The (1998)",Action|Drama|War,
40,3544,3.611387,3.526865190648018,2,Shakes the Clown (1992),Comedy,
40,317,3.7179823,3.520217276634054,3,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,
40,1395,3.577893,3.516992712020874,4,Tin Men (1987),Comedy|Drama,
40,3040,3.6564345,3.5397398167468133,5,Meatballs (1979),Comedy,
41,2427,4.188444,4.010212472144594,1,"Thin Red Line, The (1998)",Action|Drama|War,
41,3040,4.087023,3.9565858840942383,2,Meatballs (1979),Comedy,
41,2158,4.0909786,3.995232314251839,3,,,
41,1121,4.099573,3.994903182983398,4,Glory Daze (1995),Drama,
41,459,4.0442805,3.9324174505599,5,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
42,2158,4.519928,4.414142430082281,1,,,
42,1395,4.484616,4.408281916760384,2,Tin Men (1987),Comedy|Drama,
42,1121,4.5249376,4.409407307239289,3,Glory Daze (1995),Drama,
42,4080,4.442356,4.395097002070001,4,Baby Boom (1987),Comedy,
42,3123,4.487738,4.4018027214293785,5,,,
43,2427,4.0565667,3.88394685501748,1,"Thin Red Line, The (1998)",Action|Drama|War,
43,2075,3.9433365,3.817485322343542,2,Mephisto (1981),Drama|War,
43,3140,3.8744287,3.8002375602722167,3,,,
43,3040,3.942831,3.8169960062554544,4,Meatballs (1979),Comedy,
43,2158,3.947244,3.854861624190148,5,,,
44,2427,4.308813,4.125459346365422,1,"Thin Red Line, The (1998)",Action|Drama|War,
44,5646,4.1533513,4.091492883195269,2,Valmont (1989),Drama|Romance,
44,2158,4.2231216,4.124282625888257,3,,,
44,3140,4.165335,4.085573440916995,4,,,
44,3123,4.174662,4.094721774852022,5,,,
45,2427,4.247138,4.066408745785977,1,"Thin Red Line, The (1998)",Action|Drama|War,
45,5646,4.080766,4.019988832067936,2,Valmont (1989),Drama|Romance,
45,2530,4.090234,4.003207551672103,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
45,1121,4.16341,4.05711035221181,4,Glory Daze (1995),Drama,
45,1395,4.0985155,4.028753544421906,5,Tin Men (1987),Comedy|Drama,
46,2427,3.8403435,3.6769246040506567,1,"Thin Red Line, The (1998)",Action|Drama|War,
46,1395,3.62645,3.564723252235575,2,Tin Men (1987),Comedy|Drama,
46,3040,3.7027526,3.5845796351737165,3,Meatballs (1979),Comedy,
46,3123,3.6331975,3.563625678103021,4,,,
46,3140,3.6193702,3.5500631327324728,5,,,
47,2427,4.292971,4.110291511454481,1,"Thin Red Line, The (1998)",Action|Drama|War,
47,5646,4.1346636,4.0730834859482785,2,Valmont (1989),Drama|Romance,
47,3040,4.202124,4.068013774587753,3,Meatballs (1979),Comedy,
47,3140,4.146856,4.067447953528546,4,,,
47,5585,4.1140537,4.052780585593366,5,Ernest Scared Stupid (1991),Comedy,
48,2427,4.2649465,4.083459377288818,1,"Thin Red Line, The (1998)",Action|Drama|War,
48,3040,4.1711946,4.038071322948375,2,Meatballs (1979),Comedy,
48,1121,4.182819,4.076023513712782,3,Glory Daze (1995),Drama,
48,1395,4.1191106,4.0489980636759,4,Tin Men (1987),Comedy|Drama,
48,2075,4.1716127,4.038476162768425,5,Mephisto (1981),Drama|War,
49,2427,3.6867743,3.529890243043291,1,"Thin Red Line, The (1998)",Action|Drama|War,
49,1395,3.4506803,3.3919452728109154,2,Tin Men (1987),Comedy|Drama,
49,2079,3.534284,3.3989285529928006,3,,,
49,3123,3.4579754,3.3917588375984353,4,,,
49,830,3.5815554,3.3758064412056132,5,"First Wives Club, The (1996)",Comedy,
50,2427,4.2536983,4.072689908616087,1,"Thin Red Line, The (1998)",Action|Drama|War,
50,2075,4.159218,4.026476839755444,2,Mephisto (1981),Drama|War,
50,3140,4.101167,4.022634213021461,3,,,
50,3503,4.0970416,4.027304728487705,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
50,1195,4.085422,4.007190553178178,5,,,
51,2158,4.3842697,4.281659146572681,1,,,
51,1395,4.3404346,4.266554814196647,2,Tin Men (1987),Comedy|Drama,
51,3123,4.3443017,4.261112944623258,3,,,
51,5646,4.326667,4.26222711319619,4,Valmont (1989),Drama|Romance,
51,4080,4.288226,4.242606700734889,5,Baby Boom (1987),Comedy,
52,2158,4.4280496,4.3244143617914075,1,,,
52,5585,4.3581614,4.293252661887636,2,Ernest Scared Stupid (1991),Comedy,
52,2427,4.4938464,4.302618909389415,3,"Thin Red Line, The (1998)",Action|Drama|War,
52,5646,4.3739567,4.308812644633841,4,Valmont (1989),Drama|Romance,
52,1395,4.3868957,4.312225092218277,5,Tin Men (1987),Comedy|Drama,
53,2427,3.7736557,3.613074561382862,1,"Thin Red Line, The (1998)",Action|Drama|War,
53,2075,3.6299517,3.514102192635232,2,Mephisto (1981),Drama|War,
53,3040,3.6292605,3.513433075965719,3,Meatballs (1979),Comedy,
53,1121,3.6471863,3.5540666296126995,4,Glory Daze (1995),Drama,
53,3503,3.5360465,3.4758584793577803,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
54,2427,3.8701656,3.705477689174896,1,"Thin Red Line, The (1998)",Action|Drama|War,
54,3503,3.6503897,3.5882553790477996,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
54,2158,3.7429504,3.6553494717212436,3,,,
54,2075,3.737989,3.6186914291787655,4,Mephisto (1981),Drama|War,
54,5646,3.637853,3.583672119201498,5,Valmont (1989),Drama|Romance,
55,2427,4.182414,4.004438988705899,1,"Thin Red Line, The (1998)",Action|Drama|War,
55,3123,4.029259,3.9521031775373094,2,,,
55,2530,4.015148,3.929719478526014,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
55,2075,4.0808597,3.9506194591522217,4,Mephisto (1981),Drama|War,
55,3503,4.014262,3.945934332177994,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
56,2427,4.0144734,3.8436447813155805,1,"Thin Red Line, The (1998)",Action|Drama|War,
56,3140,3.8264487,3.753176257458139,2,,,
56,5646,3.8109703,3.754211174173558,3,Valmont (1989),Drama|Romance,
56,317,3.947601,3.737622299092881,4,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,
56,3503,3.8214316,3.756385991928425,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
57,2427,4.2804728,4.09832497860523,1,"Thin Red Line, The (1998)",Action|Drama|War,
57,3140,4.1322975,4.0531684145014335,2,,,
57,2075,4.1887355,4.055052437680833,3,Mephisto (1981),Drama|War,
57,2530,4.1290913,4.041238257225523,4,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
57,5646,4.119945,4.05858416557312,5,Valmont (1989),Drama|Romance,
58,2158,4.2923684,4.191908725779108,1,,,
58,3123,4.2474585,4.166124147049924,2,,,
58,3040,4.2891364,4.1522490775331535,3,Meatballs (1979),Comedy,
58,1121,4.299384,4.189612607753023,4,Glory Daze (1995),Drama,
58,2075,4.289506,4.152606832220199,5,Mephisto (1981),Drama|War,
59,2427,4.141649,3.965408396213613,1,"Thin Red Line, The (1998)",Action|Drama|War,
59,3040,4.0357265,3.906926763818619,2,Meatballs (1979),Comedy,
59,3123,3.9827147,3.906449904340379,3,,,
59,2530,3.968104,3.8836761434027487,4,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
59,1121,4.0488176,3.9454435673165826,5,Glory Daze (1995),Drama,
60,2427,4.1775107,3.9997443239739603,1,"Thin Red Line, The (1998)",Action|Drama|War,
60,3544,4.042467,3.9478561847767932,2,Shakes the Clown (1992),Comedy,
60,2530,4.0094805,3.9241723811372795,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
60,1121,4.087703,3.9833363370692476,4,Glory Daze (1995),Drama,
60,3140,4.013021,3.936175909448177,5,,,
61,2158,4.282598,4.182367001188562,1,,,
61,2427,4.362719,4.177071439458969,2,"Thin Red Line, The (1998)",Action|Drama|War,
61,3140,4.2284274,4.147457523548857,3,,,
61,3040,4.2793303,4.142755883805295,4,Meatballs (1979),Comedy,
61,420,4.191633,4.129204644548132,5,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,
62,2427,4.0344706,3.862790959946653,1,"Thin Red Line, The (1998)",Action|Drama|War,
62,3040,3.9187994,3.7937313343616244,2,Meatballs (1979),Comedy,
62,2079,3.9187484,3.768668653609905,3,,,
62,1121,3.9330533,3.8326348741003806,4,Glory Daze (1995),Drama,
62,459,3.8703508,3.763298580494333,5,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
63,2427,4.1738467,3.9962362228555883,1,"Thin Red Line, The (1998)",Action|Drama|War,
63,3140,4.0087976,3.9320334353345507,2,,,
63,1121,4.0837264,3.9794610510481165,3,Glory Daze (1995),Drama,
63,2158,4.075015,3.9796423749720797,4,,,
63,2079,4.07096,3.9150509367597865,5,,,
64,2427,4.133666,3.9577653560232613,1,"Thin Red Line, The (1998)",Action|Drama|War,
64,3040,4.02699,3.898468981397913,2,Meatballs (1979),Comedy,
64,1121,4.040171,3.9370178405274734,3,Glory Daze (1995),Drama,
64,3503,3.9579854,3.89061543687861,4,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
64,3544,3.9931583,3.8997014431243247,5,Shakes the Clown (1992),Comedy,
65,2158,4.234654,4.135545027509649,1,,,
65,5646,4.1657133,4.103670771578525,2,Valmont (1989),Drama|Romance,
65,3544,4.2030697,4.104699970813508,3,Shakes the Clown (1992),Comedy,
65,2530,4.174486,4.085667305804313,4,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
65,5585,4.1456943,4.083949873295237,5,Ernest Scared Stupid (1991),Comedy,
66,2427,4.119332,3.944041120245102,1,"Thin Red Line, The (1998)",Action|Drama|War,
66,3123,3.957306,3.8815277099609378,2,,,
66,1121,4.0246553,3.92189818443136,3,Glory Daze (1995),Drama,
66,2075,4.011793,3.8837571854287005,4,Mephisto (1981),Drama|War,
66,2530,3.942425,3.858543629341937,5,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
67,2427,3.9322283,3.7648994618273797,1,"Thin Red Line, The (1998)",Action|Drama|War,
67,1395,3.7381282,3.674500471480349,2,Tin Men (1987),Comedy|Drama,
67,2075,3.8082404,3.686700825995587,3,Mephisto (1981),Drama|War,
67,1121,3.823011,3.72540213199372,4,Glory Daze (1995),Drama,
67,5646,3.7143369,3.659016961239754,5,Valmont (1989),Drama|Romance,
68,2158,4.3108106,4.2099192548305435,1,,,
68,2075,4.308011,4.170521340471633,2,Mephisto (1981),Drama|War,
68,1395,4.262625,4.19006989458774,3,Tin Men (1987),Comedy|Drama,
68,3140,4.258401,4.176857069705395,4,,,
68,3503,4.2548666,4.182443338759402,5,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
69,2158,4.2488885,4.149446421481193,1,,,
69,2530,4.1896257,4.100484766858689,2,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
69,2075,4.2458816,4.110374699247644,3,Mephisto (1981),Drama|War,
69,3123,4.201733,4.121274393162829,4,,,
69,2427,4.3321867,4.1478383287470395,5,"Thin Red Line, The (1998)",Action|Drama|War,
70,2427,4.1312056,3.9554095775523086,1,"Thin Red Line, The (1998)",Action|Drama|War,
70,3503,3.9551525,3.887830766718438,2,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
70,2530,3.9560792,3.8719073457920805,3,Beneath the Planet of the Apes (1970),Action|Sci-Fi,
70,2079,4.024251,3.8701307337334816,4,,,
70,1395,3.9652727,3.897778662214888,5,Tin Men (1987),Comedy|Drama,
71,2427,4.2669826,4.085408829628153,1,"Thin Red Line, The (1998)",Action|Drama|War,
71,3140,4.1166015,4.037772928400242,2,,,
71,2075,4.1738567,4.040648541551955,3,Mephisto (1981),Drama|War,
71,5646,4.1040697,4.042945267291779,4,Valmont (1989),Drama|Romance,
71,5585,4.0828934,4.02208432136698,5,Ernest Scared Stupid (1991),Comedy,
72,2427,4.153702,3.976948514897773,1,"Thin Red Line, The (1998)",Action|Drama|War,
72,3123,3.996458,3.9199301334137613,2,,,
72,3503,3.9810824,3.9133193340707333,3,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,
72,459,4.0048327,3.894060775066944,4,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,
72,1395,3.9910161,3.923083959741795,5,Tin Men (1987),Comedy|Drama,
73,2158,4.387361,4.284678131468753,1,,,
73,4080,4.291721,4.246064262187227,2,Baby Boom (1987),Comedy,
73,3140,4.339882,4.2567777755412655,3,,,
73,5585,4.313272,4.24903177809208,4,Ernest Scared Stupid (1991),Comedy,
73,5646,4.3299956,4.265506335522266,5,Valmont (1989),Drama|Romance,
