user,itemId,score,reg_score,rank,title,genres,ground_truth
12,6542,4.34997,4.331459353832488,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
12,5646,4.43357,4.367538015893166,5,Valmont (1989),Drama|Romance,
13,1395,4.6156373,4.537073263208916,1,Tin Men (1987),Comedy|Drama,
13,3162,4.524624,4.428355277852809,2,Simpatico (1999),Comedy|Drama,
13,3066,4.475438,4.427827074172649,3,Tora! Tora! Tora! (1970),Action|Drama|War,
13,5670,4.4480634,4.419671479691851,4,Comedian (2002),Comedy|Documentary,
13,5646,4.5370474,4.469474339992442,5,Valmont (1989),Drama|Romance,
14,1395,4.3537216,4.279615718760389,1,Tin Men (1987),Comedy|Drama,
14,3066,4.135683,4.091686431397783,2,Tora! Tora! Tora! (1970),Action|Drama|War,
14,3162,4.211753,4.122141127890729,3,Simpatico (1999),Comedy|Drama,
14,5056,4.1434646,4.090569272954413,4,,,
14,8833,4.102034,4.084578627728401,5,Vanity Fair (2004),Drama|Romance,
15,1395,4.397541,4.322689283655045,1,Tin Men (1987),Comedy|Drama,
15,5646,4.2806487,4.216894365878815,2,Valmont (1989),Drama|Romance,
15,2158,4.238742,4.139537277627499,3,,,
15,6542,4.1731634,4.1554052718142245,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
15,3162,4.260224,4.169580804540756,5,Simpatico (1999),Comedy|Drama,
16,1395,4.5355806,4.458379262558958,1,Tin Men (1987),Comedy|Drama,
16,3118,4.401042,4.3542223889777,2,,,
16,2795,4.3976088,4.350825685135862,3,National Lampoon's Vacation (1983),Comedy,
16,6542,4.3597713,4.341219033586218,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
16,5056,4.3774147,4.321532813538896,5,,,
17,5646,4.422192,4.356329661227288,1,Valmont (1989),Drama|Romance,
17,2795,4.376016,4.329462776792811,2,National Lampoon's Vacation (1983),Comedy,
17,3118,4.3793983,4.332809001841444,3,,,
17,3162,4.4078994,4.314114286544475,4,Simpatico (1999),Comedy|Drama,
17,5236,4.315646,4.278917267981996,5,,,
18,1395,4.070305,4.001023085573887,1,Tin Men (1987),Comedy|Drama,
18,3118,3.8187046,3.7780800880269805,2,,,
18,3611,3.7873328,3.7389838441889336,3,,,
18,2795,3.8138697,3.7732966326652693,4,National Lampoon's Vacation (1983),Comedy,
18,8833,3.7187095,3.702885173229461,5,Vanity Fair (2004),Drama|Romance,
19,1395,4.585137,4.507092007170332,1,Tin Men (1987),Comedy|Drama,
19,6542,4.4235463,4.404722712902313,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
19,8833,4.410748,4.39197886446689,3,Vanity Fair (2004),Drama|Romance,
19,3162,4.4872327,4.3917596492361515,4,Simpatico (1999),Comedy|Drama,
19,5056,4.4393225,4.382650269853308,5,,,
20,1395,4.3695507,4.295175373807867,1,Tin Men (1987),Comedy|Drama,
20,8833,4.12437,4.106819587058209,2,Vanity Fair (2004),Drama|Romance,
20,3611,4.1731606,4.119886162940492,3,,,
20,3118,4.195447,4.150814553524586,4,,,
20,3066,4.1575866,4.11335693014429,5,Tora! Tora! Tora! (1970),Action|Drama|War,
21,1395,3.9012778,3.8348730523535544,1,Tin Men (1987),Comedy|Drama,
21,3066,3.5513592,3.5135787598630217,2,Tora! Tora! Tora! (1970),Action|Drama|War,
21,6542,3.5294864,3.514467326630937,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
21,5056,3.562944,3.5174595447296793,4,,,
21,3162,3.6699522,3.5918680657731725,5,Simpatico (1999),Comedy|Drama,
22,1395,4.368536,4.294177935985808,1,Tin Men (1987),Comedy|Drama,
22,3118,4.192186,4.147588156639261,2,,,
22,2795,4.1884036,4.14384612124017,3,National Lampoon's Vacation (1983),Comedy,
22,2158,4.2053633,4.106939877855017,4,,,
22,3611,4.169687,4.1164567500986955,5,,,
23,1395,4.416361,4.341188755441219,1,Tin Men (1987),Comedy|Drama,
23,6542,4.2033477,4.185461097067975,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
23,2158,4.2648926,4.165075943317819,3,,,
23,2795,4.2488365,4.203636128851708,4,National Lampoon's Vacation (1983),Comedy,
23,3066,4.2173924,4.17252656754027,5,Tora! Tora! Tora! (1970),Action|Drama|War,
24,5646,4.648213,4.578984206788084,1,Valmont (1989),Drama|Romance,
24,5056,4.605164,4.546374722744556,2,,,
24,5670,4.579224,4.5499950195880645,3,Comedian (2002),Comedy|Documentary,
24,8833,4.5838776,4.564371701504322,4,Vanity Fair (2004),Drama|Romance,
24,3162,4.639273,4.540565226940398,5,Simpatico (1999),Comedy|Drama,
25,1395,4.42331,4.348019423383348,1,Tin Men (1987),Comedy|Drama,
25,2158,4.2732377,4.173225758938079,2,,,
25,5056,4.232792,4.178756259350067,3,,,
25,3066,4.225713,4.180758384948081,4,Tora! Tora! Tora! (1970),Action|Drama|War,
25,5646,4.311121,4.246912802026627,5,Valmont (1989),Drama|Romance,
26,1395,4.4496613,4.373922339906084,1,Tin Men (1987),Comedy|Drama,
26,2795,4.290159,4.244519233703613,2,National Lampoon's Vacation (1983),Comedy,
26,3066,4.2601438,4.214823078601919,3,Tora! Tora! Tora! (1970),Action|Drama|War,
26,5670,4.2225366,4.195584202827291,4,Comedian (2002),Comedy|Documentary,
26,5236,4.2231555,4.187213749581195,5,,,
27,1395,4.0611687,3.992042395409117,1,Tin Men (1987),Comedy|Drama,
27,2158,3.8274026,3.7378250842398786,2,,,
27,3162,3.8591077,3.7769990576074477,3,Simpatico (1999),Comedy|Drama,
27,3611,3.7771962,3.7289766433391165,4,,,
27,5646,3.887157,3.8292631362346894,5,Valmont (1989),Drama|Romance,
28,1395,4.573605,4.495756463801607,1,Tin Men (1987),Comedy|Drama,
28,3162,4.47447,4.379268646240234,2,Simpatico (1999),Comedy|Drama,
28,2795,4.445548,4.398254993114066,3,National Lampoon's Vacation (1983),Comedy,
28,5236,4.391131,4.353759597210174,4,,,
28,2158,4.457936,4.353601142193408,5,,,
29,1395,4.6837845,4.604060493631565,1,Tin Men (1987),Comedy|Drama,
29,8833,4.548378,4.5290231907621346,2,Vanity Fair (2004),Drama|Romance,
29,6542,4.5586195,4.5392211183588556,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
29,3066,4.5670457,4.518460096196925,4,Tora! Tora! Tora! (1970),Action|Drama|War,
29,5056,4.5713215,4.5129641918425865,5,,,
30,1395,4.5411377,4.463841734541223,1,Tin Men (1987),Comedy|Drama,
30,3162,4.4354258,4.341054997545608,2,Simpatico (1999),Comedy|Drama,
30,5646,4.44881,4.382551226717361,3,Valmont (1989),Drama|Romance,
30,2795,4.404599,4.357741751569383,4,National Lampoon's Vacation (1983),Comedy,
30,2158,4.417782,4.314386935944253,5,,,
31,1395,4.522199,4.445225551280569,1,Tin Men (1987),Comedy|Drama,
31,5056,4.360076,4.3044154065720575,2,,,
31,5646,4.426543,4.360615996096997,3,Valmont (1989),Drama|Romance,
31,3118,4.3843102,4.337668647157385,4,,,
31,6542,4.3420525,4.3235756407392785,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
32,1395,4.500226,4.423626428969363,1,Tin Men (1987),Comedy|Drama,
32,5056,4.33173,4.276431209483045,2,,,
32,5646,4.4007616,4.335218346372564,3,Valmont (1989),Drama|Romance,
32,3162,4.3863144,4.292988553960273,4,Simpatico (1999),Comedy|Drama,
32,6542,4.3130336,4.294680246393732,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
33,1395,4.4973874,4.420836134159819,1,Tin Men (1987),Comedy|Drama,
33,2158,4.363798,4.261666695615078,2,,,
33,5646,4.3976974,4.332199827153632,3,Valmont (1989),Drama|Romance,
33,8833,4.2937574,4.275486130410052,4,Vanity Fair (2004),Drama|Romance,
33,6542,4.3087606,4.290425491333008,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
34,1395,4.662047,4.582692919386194,1,Tin Men (1987),Comedy|Drama,
34,5646,4.591861,4.523471355438232,2,Valmont (1989),Drama|Romance,
34,6542,4.529142,4.509868958655824,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
34,5236,4.5133934,4.474981543358336,4,,,
34,5056,4.542608,4.484617046599692,5,,,
35,1395,4.140625,4.070146276595745,1,Tin Men (1987),Comedy|Drama,
35,3162,3.9479308,3.863932284903019,2,Simpatico (1999),Comedy|Drama,
35,3066,3.8472426,3.8063144810656286,3,Tora! Tora! Tora! (1970),Action|Drama|War,
35,2795,3.896884,3.855427752149866,4,National Lampoon's Vacation (1983),Comedy,
35,5670,3.7941465,3.769928581156629,5,Comedian (2002),Comedy|Documentary,
36,1395,4.611491,4.532997736017754,1,Tin Men (1987),Comedy|Drama,
36,5056,4.4761925,4.4190495917137635,2,,,
36,3611,4.481525,4.424313987569606,3,,,
36,6542,4.461004,4.442020785554926,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
36,5646,4.531861,4.464365028827749,5,Valmont (1989),Drama|Romance,
37,1395,4.411509,4.336419521494115,1,Tin Men (1987),Comedy|Drama,
37,5646,4.2973685,4.233365165426376,2,Valmont (1989),Drama|Romance,
37,3611,4.2256827,4.171737849458735,3,,,
37,2158,4.258881,4.159205151618795,4,,,
37,4261,4.258556,4.149826802598669,5,,,
38,1395,4.5297203,4.452618684159948,1,Tin Men (1987),Comedy|Drama,
38,5646,4.43539,4.369330995640857,2,Valmont (1989),Drama|Romance,
38,3118,4.3936954,4.346953914520588,3,,,
38,5056,4.369776,4.313991400536071,4,,,
38,7399,4.32427,4.296668049629699,5,,,
39,1395,4.607767,4.529337026717815,1,Tin Men (1987),Comedy|Drama,
39,3162,4.5157013,4.4196225430103055,2,Simpatico (1999),Comedy|Drama,
39,3066,4.466088,4.418576245612287,3,Tora! Tora! Tora! (1970),Action|Drama|War,
39,2795,4.4888387,4.441085069737536,4,National Lampoon's Vacation (1983),Comedy,
39,3118,4.4917765,4.44399161034442,5,,,
40,1395,4.208607,4.136971329628153,1,Tin Men (1987),Comedy|Drama,
40,2795,3.9872572,3.944839611966559,2,National Lampoon's Vacation (1983),Comedy,
40,3066,3.9434276,3.9014762056634784,3,Tora! Tora! Tora! (1970),Action|Drama|War,
40,2158,4.0083184,3.9145067164238463,4,,,
40,8833,3.902817,3.886209278918327,5,Vanity Fair (2004),Drama|Romance,
41,1395,4.608574,4.5301301022793385,1,Tin Men (1987),Comedy|Drama,
41,2795,4.4898486,4.442084266784343,2,National Lampoon's Vacation (1983),Comedy,
41,5670,4.438711,4.410378967447484,3,Comedian (2002),Comedy|Documentary,
41,3118,4.4926825,4.444887962747128,4,,,
41,6542,4.4569025,4.437936961397211,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
42,1395,4.8002024,4.7184967974399,1,Tin Men (1987),Comedy|Drama,
42,3066,4.723907,4.673652664143988,2,Tora! Tora! Tora! (1970),Action|Drama|War,
42,3118,4.7378907,4.687487627597566,3,,,
42,6542,4.7183447,4.698266625911631,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
42,2256,4.705264,4.665219290713046,5,Parasite (1982),Horror|Sci-Fi,
43,1395,4.5280795,4.451005815952382,1,Tin Men (1987),Comedy|Drama,
43,2795,4.3882217,4.341538530714969,2,National Lampoon's Vacation (1983),Comedy,
43,3162,4.419561,4.325527698435682,3,Simpatico (1999),Comedy|Drama,
43,8833,4.3353753,4.316926903420306,4,Vanity Fair (2004),Drama|Romance,
43,3066,4.3614407,4.315042353690939,5,Tora! Tora! Tora! (1970),Action|Drama|War,
44,1395,4.619045,4.540422741910245,1,Tin Men (1987),Comedy|Drama,
44,6542,4.4711475,4.452121377498545,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
44,5056,4.4860835,4.428814356377784,3,,,
44,5236,4.453694,4.415790089140547,4,,,
44,3066,4.4810543,4.43338351554059,5,Tora! Tora! Tora! (1970),Action|Drama|War,
45,1395,4.6377273,4.558787222111478,1,Tin Men (1987),Comedy|Drama,
45,8833,4.4847674,4.46568332022809,2,Vanity Fair (2004),Drama|Romance,
45,2795,4.5269365,4.4787776318002255,3,National Lampoon's Vacation (1983),Comedy,
45,3118,4.5297117,4.481523300739045,4,,,
45,5670,4.479132,4.450541970070373,5,Comedian (2002),Comedy|Documentary,
46,1395,4.2909775,4.21793956350773,1,Tin Men (1987),Comedy|Drama,
46,5646,4.1571364,4.0952216422304195,2,Valmont (1989),Drama|Romance,
46,4261,4.1036263,3.9988528150193234,3,,,
46,5056,4.053674,4.001925188429812,4,,,
46,3611,4.065488,4.013588016591173,5,,,
47,1395,4.627295,4.548532548863837,1,Tin Men (1987),Comedy|Drama,
47,5646,4.550588,4.482813414106978,2,Valmont (1989),Drama|Romance,
47,3118,4.516493,4.468445047419122,3,,,
47,5056,4.4968996,4.43949237579995,4,,,
47,6542,4.4822416,4.463168261913543,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
48,1395,4.5964203,4.518183347012134,1,Tin Men (1987),Comedy|Drama,
48,5670,4.42205,4.3938241481781,2,Comedian (2002),Comedy|Documentary,
48,7399,4.4162245,4.388035812783749,3,,,
48,3066,4.4510508,4.403699154549457,4,Tora! Tora! Tora! (1970),Action|Drama|War,
48,5236,4.4224257,4.38478808098651,5,,,
49,1395,4.14848,4.077867514021853,1,Tin Men (1987),Comedy|Drama,
49,4261,3.9229965,3.8228349076940655,2,,,
49,5670,3.8028607,3.7785871576755605,3,Comedian (2002),Comedy|Documentary,
49,3066,3.8556857,3.8146677778122275,4,Tora! Tora! Tora! (1970),Action|Drama|War,
49,6542,3.836899,3.820571812163008,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
50,1395,4.645271,4.566202384867567,1,Tin Men (1987),Comedy|Drama,
50,3611,4.5252714,4.46750199338223,2,,,
50,6542,4.5060244,4.486849788909263,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
50,5646,4.572122,4.504026661527918,4,Valmont (1989),Drama|Romance,
50,3118,4.539007,4.4907198763908225,5,,,
51,1395,4.6943398,4.614436096840716,1,Tin Men (1987),Comedy|Drama,
51,2795,4.5993667,4.5504372322813,2,National Lampoon's Vacation (1983),Comedy,
51,3611,4.589622,4.5310311013079705,3,,,
51,5670,4.558167,4.529072297887599,4,Comedian (2002),Comedy|Documentary,
51,8833,4.563031,4.543614042566178,5,Vanity Fair (2004),Drama|Romance,
52,1395,4.8430305,4.760595891830769,1,Tin Men (1987),Comedy|Drama,
52,3457,4.7613244,4.730932973293548,2,,,
52,3066,4.7823477,4.731471639998416,3,Tora! Tora! Tora! (1970),Action|Drama|War,
52,5646,4.808889,4.737267162444744,4,Valmont (1989),Drama|Romance,
52,7399,4.767443,4.737012691700713,5,,,
53,1395,4.3012185,4.228006279722173,1,Tin Men (1987),Comedy|Drama,
53,2795,4.103436,4.059782418798894,2,National Lampoon's Vacation (1983),Comedy,
53,3162,4.1469502,4.058717260969446,3,Simpatico (1999),Comedy|Drama,
53,5670,4.0167446,3.9911058182412007,4,Comedian (2002),Comedy|Documentary,
53,3611,4.0821333,4.030020953239278,5,,,
54,1395,4.2458253,4.17355592403006,1,Tin Men (1987),Comedy|Drama,
54,3066,3.9792752,3.9369425114164964,2,Tora! Tora! Tora! (1970),Action|Drama|War,
54,3611,4.0010047,3.949928040200091,3,,,
54,2795,4.0248938,3.982075741950502,4,National Lampoon's Vacation (1983),Comedy,
54,5056,3.988379,3.937463525001039,5,,,
55,1395,4.537086,4.459859014064707,1,Tin Men (1987),Comedy|Drama,
55,3611,4.3855457,4.329560040413065,2,,,
55,3066,4.3734355,4.326909587738362,3,Tora! Tora! Tora! (1970),Action|Drama|War,
55,8833,4.3476114,4.329110953148375,4,Vanity Fair (2004),Drama|Romance,
55,5056,4.379363,4.323456297529504,5,,,
56,1395,4.476993,4.400788946354643,1,Tin Men (1987),Comedy|Drama,
56,3611,4.305751,4.250783814775183,2,,,
56,5646,4.373436,4.308299693655461,3,Valmont (1989),Drama|Romance,
56,3118,4.3250866,4.27907503412125,4,,,
56,2795,4.3223567,4.276374182802566,5,National Lampoon's Vacation (1983),Comedy,
57,1395,4.6283855,4.54960451329008,1,Tin Men (1987),Comedy|Drama,
57,3066,4.4933357,4.445534280005922,2,Tora! Tora! Tora! (1970),Action|Drama|War,
57,7399,4.460884,4.432410365977186,3,,,
57,5670,4.466232,4.4377239602677365,4,Comedian (2002),Comedy|Documentary,
57,3162,4.5406775,4.444067386870689,5,Simpatico (1999),Comedy|Drama,
58,1395,4.647041,4.567942276406796,1,Tin Men (1987),Comedy|Drama,
58,5670,4.4921093,4.463436260629208,2,Comedian (2002),Comedy|Documentary,
58,7399,4.4870543,4.458413575557953,3,,,
58,2795,4.5388474,4.490561835309292,4,National Lampoon's Vacation (1983),Comedy,
58,8833,4.497605,4.478466102924752,5,Vanity Fair (2004),Drama|Romance,
59,1395,4.497001,4.420456470327174,1,Tin Men (1987),Comedy|Drama,
59,6542,4.308813,4.290477720220038,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
59,3611,4.3342633,4.278932303570686,3,,,
59,3162,4.3825045,4.289259687383124,4,Simpatico (1999),Comedy|Drama,
59,3118,4.3528814,4.306574182307466,5,,,
60,1395,4.532219,4.45507478105261,1,Tin Men (1987),Comedy|Drama,
60,5670,4.3340664,4.306402137431693,2,Comedian (2002),Comedy|Documentary,
60,5646,4.4383197,4.372217049497239,3,Valmont (1989),Drama|Romance,
60,5056,4.373054,4.317227805928981,4,,,
60,2158,4.4067802,4.303642832979243,5,,,
61,1395,4.6495705,4.570428840150225,1,Tin Men (1987),Comedy|Drama,
61,3066,4.5214734,4.4733726268119005,2,Tora! Tora! Tora! (1970),Action|Drama|War,
61,5056,4.526147,4.468366290153341,3,,,
61,3611,4.531047,4.473203715872257,4,,,
61,7399,4.4906154,4.461951865541174,5,,,
62,1395,4.429646,4.354247785121837,1,Tin Men (1987),Comedy|Drama,
62,5056,4.237686,4.1835880360704785,2,,,
62,8833,4.200356,4.182482151274986,3,Vanity Fair (2004),Drama|Romance,
62,3066,4.230651,4.185643977307259,4,Tora! Tora! Tora! (1970),Action|Drama|War,
62,3118,4.2669644,4.221571196901038,5,,,
63,1395,4.5419335,4.464624029524782,1,Tin Men (1987),Comedy|Drama,
63,5056,4.3856378,4.329650895139004,2,,,
63,5646,4.449747,4.383474256637249,3,Valmont (1989),Drama|Romance,
63,3611,4.3917665,4.335701443286652,4,,,
63,8833,4.3541603,4.335631967098155,5,Vanity Fair (2004),Drama|Romance,
64,1395,4.54723,4.469830111239819,1,Tin Men (1987),Comedy|Drama,
64,3118,4.4154797,4.368506472161476,2,,,
64,2158,4.4252152,4.321646376873584,3,,,
64,3066,4.386396,4.339732144741302,4,Tora! Tora! Tora! (1970),Action|Drama|War,
64,5236,4.354888,4.317825086066064,5,,,
65,1395,4.648411,4.569288911210729,1,Tin Men (1987),Comedy|Drama,
65,3162,4.564893,4.467767390799015,2,Simpatico (1999),Comedy|Drama,
65,3066,4.5197444,4.471662009015996,3,Tora! Tora! Tora! (1970),Action|Drama|War,
65,7399,4.488775,4.46012302256645,4,,,
65,5236,4.494294,4.456044854509069,5,,,
66,1395,4.5182147,4.441308920434181,1,Tin Men (1987),Comedy|Drama,
66,5056,4.3547378,4.299145361717711,2,,,
66,3162,4.4077606,4.31397847926363,3,Simpatico (1999),Comedy|Drama,
66,2158,4.389509,4.286776006982682,4,,,
66,3066,4.348633,4.302370761303192,5,Tora! Tora! Tora! (1970),Action|Drama|War,
67,1395,4.1988983,4.127427705805352,1,Tin Men (1987),Comedy|Drama,
67,3066,3.9345875,3.8927301650351667,2,Tora! Tora! Tora! (1970),Action|Drama|War,
67,2795,3.9757242,3.9334292817623058,3,National Lampoon's Vacation (1983),Comedy,
67,3162,4.026018,3.9403581822172122,4,Simpatico (1999),Comedy|Drama,
67,8833,3.8932447,3.8766777444393075,5,Vanity Fair (2004),Drama|Romance,
68,1395,4.677223,4.597610895684425,1,Tin Men (1987),Comedy|Drama,
68,3118,4.579917,4.531194433252862,2,,,
68,3066,4.558291,4.509798501400238,3,Tora! Tora! Tora! (1970),Action|Drama|War,
68,3162,4.600102,4.502227438257096,4,Simpatico (1999),Comedy|Drama,
68,2795,4.57741,4.5287143676838975,5,National Lampoon's Vacation (1983),Comedy,
69,1395,4.626629,4.547877745932721,1,Tin Men (1987),Comedy|Drama,
69,2795,4.5128126,4.46480396960644,2,National Lampoon's Vacation (1983),Comedy,
69,3066,4.4910483,4.443271226071297,3,Tora! Tora! Tora! (1970),Action|Drama|War,
69,3611,4.501186,4.443723946429313,4,,,
69,5056,4.495978,4.438582416290933,5,,,
70,1395,4.5411406,4.46384454686591,1,Tin Men (1987),Comedy|Drama,
70,5670,4.346222,4.3184800817611375,2,Comedian (2002),Comedy|Documentary,
70,3162,4.4354296,4.341058731079102,3,Simpatico (1999),Comedy|Drama,
70,7399,4.3399987,4.3122966025738005,4,,,
70,6542,4.367142,4.348558616638184,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
71,1395,4.593287,4.515103382759905,1,Tin Men (1987),Comedy|Drama,
71,6542,4.4366097,4.41773055462127,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
71,7399,4.4120445,4.3838825388157625,3,,,
71,3066,4.4470835,4.399774074554443,4,Tora! Tora! Tora! (1970),Action|Drama|War,
71,2795,4.4704576,4.422899494779871,5,National Lampoon's Vacation (1983),Comedy,
72,1395,4.544509,4.467155590463192,1,Tin Men (1987),Comedy|Drama,
72,6542,4.3714,4.352798177840862,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
72,3118,4.41207,4.365132884776338,3,,,
72,5646,4.452983,4.386661880574328,4,Valmont (1989),Drama|Romance,
72,3162,4.4392624,4.3448099988572135,5,Simpatico (1999),Comedy|Drama,
73,1395,4.6569767,4.577709011321372,1,Tin Men (1987),Comedy|Drama,
73,5670,4.50591,4.477148792591501,2,Comedian (2002),Comedy|Documentary,
73,3118,4.554148,4.5056998120977525,3,,,
73,2795,4.551503,4.50308293484627,4,National Lampoon's Vacation (1983),Comedy,
73,8833,4.5112877,4.492090720318734,5,Vanity Fair (2004),Drama|Romance,
74,1395,4.2160406,4.14427821788382,1,Tin Men (1987),Comedy|Drama,
74,4261,4.0134363,3.9109656029559194,2,,,
74,2158,4.0157733,3.9217871128244606,3,,,
74,5646,4.068712,4.0081143927066885,4,Valmont (1989),Drama|Romance,
74,5236,3.8996065,3.866418326154668,5,,,
75,1395,4.1769114,4.105814990591496,1,Tin Men (1987),Comedy|Drama,
75,3118,3.945855,3.9038777224561003,2,,,
75,4261,3.9597652,3.8586648078674965,3,,,
75,2795,3.942373,3.900432898643169,4,National Lampoon's Vacation (1983),Comedy,
75,3162,3.9919364,3.907001627252457,5,Simpatico (1999),Comedy|Drama,
76,1395,4.4407983,4.365210226748852,1,Tin Men (1987),Comedy|Drama,
76,2158,4.2946587,4.194145373080639,2,,,
76,6542,4.2351594,4.21713744224386,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
76,3611,4.262858,4.208438451239403,4,,,
