user,itemId,score,reg_score,rank,title,genres,ground_truth
20,2795,4.1415854,4.09752593141921,2,National Lampoon's Vacation (1983),Comedy,
20,4261,4.1860805,4.07920180584522,3,,,
20,5670,4.1096916,4.0834595457036444,4,Comedian (2002),Comedy|Documentary,
20,3118,4.1263304,4.082433244015308,5,,,
21,1395,3.8270893,3.7619473639954912,1,Tin Men (1987),Comedy|Drama,
21,3066,3.5383525,3.5007104417111012,2,Tora! Tora! Tora! (1970),Action|Drama|War,
21,5646,3.638673,3.58448006396598,3,Valmont (1989),Drama|Romance,
21,3611,3.5009859,3.45629242430342,4,,,
21,3118,3.4978428,3.46063169519952,5,,,
22,1395,4.3297853,4.256086872993632,1,Tin Men (1987),Comedy|Drama,
22,6542,4.137311,4.119705403104741,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
22,3118,4.122612,4.078754425048828,3,,,
22,5236,4.0850124,4.0502463726287194,4,,,
22,4261,4.1818914,4.0751197449704435,5,,,
23,1395,4.3677816,4.2934364197102,1,Tin Men (1987),Comedy|Drama,
23,3118,4.17232,4.127933507270002,2,,,
23,3066,4.2019825,4.157280556699063,3,Tora! Tora! Tora! (1970),Action|Drama|War,
23,6542,4.1865315,4.168716515886023,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
23,2795,4.186659,4.142119935218324,5,National Lampoon's Vacation (1983),Comedy,
24,6542,4.619502,4.599844611959255,1,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
24,2256,4.6029363,4.563762342168929,2,Parasite (1982),Horror|Sci-Fi,
24,3066,4.627247,4.57802082629914,3,Tora! Tora! Tora! (1970),Action|Drama|War,
24,5077,4.5948734,4.55576812257158,4,Cousins (1989),Comedy|Romance,
24,3611,4.612417,4.553535299098238,5,,,
25,1395,4.4010324,4.326121257213836,1,Tin Men (1987),Comedy|Drama,
25,5646,4.292058,4.228133723076354,2,Valmont (1989),Drama|Romance,
25,3118,4.2128034,4.167986306738347,3,,,
25,8833,4.2166524,4.198709191667272,4,Vanity Fair (2004),Drama|Romance,
25,4261,4.266162,4.1572386356110265,5,,,
26,1395,4.400626,4.325721907108388,1,Tin Men (1987),Comedy|Drama,
26,3611,4.2134914,4.15970218739611,2,,,
26,4261,4.2678604,4.158893763765375,3,,,
26,5646,4.2888627,4.224986026642171,4,Valmont (1989),Drama|Romance,
26,2256,4.1963124,4.160599130265256,5,Parasite (1982),Horror|Sci-Fi,
27,1395,3.9882956,3.9204096733255587,1,Tin Men (1987),Comedy|Drama,
27,3066,3.7327554,3.6930452585220337,2,Tora! Tora! Tora! (1970),Action|Drama|War,
27,3611,3.6943488,3.6471869123742935,3,,,
27,6542,3.7131944,3.6973935431622444,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
27,5056,3.6574826,3.610791356512841,5,,,
28,1395,4.553487,4.475980665328655,1,Tin Men (1987),Comedy|Drama,
28,3066,4.4295235,4.382400877932285,2,Tora! Tora! Tora! (1970),Action|Drama|War,
28,3118,4.4080253,4.361131378944884,3,,,
28,5670,4.396444,4.36838143632767,4,Comedian (2002),Comedy|Documentary,
28,5646,4.467637,4.4010977866801815,5,Valmont (1989),Drama|Romance,
29,1395,4.6725664,4.593033368536767,1,Tin Men (1987),Comedy|Drama,
29,2256,4.5517607,4.5130222848121155,2,Parasite (1982),Horror|Sci-Fi,
29,3118,4.562168,4.513634417919403,3,,,
29,6542,4.5702624,4.550814506855417,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
29,8833,4.564428,4.545004755385379,5,Vanity Fair (2004),Drama|Romance,
30,1395,4.5060854,4.429386069926809,1,Tin Men (1987),Comedy|Drama,
30,3118,4.3468924,4.300648821161149,2,,,
30,5077,4.3198524,4.283087651273037,3,Cousins (1989),Comedy|Romance,
30,5646,4.4113193,4.34561875627396,4,Valmont (1989),Drama|Romance,
30,2795,4.3586235,4.312255169482942,5,National Lampoon's Vacation (1983),Comedy,
31,1395,4.527148,4.450089935546226,1,Tin Men (1987),Comedy|Drama,
31,2795,4.38569,4.339033933396035,2,National Lampoon's Vacation (1983),Comedy,
31,7399,4.341187,4.313477296017586,3,,,
31,5670,4.362138,4.3342943617638126,4,Comedian (2002),Comedy|Documentary,
31,5077,4.347742,4.310740020427298,5,Cousins (1989),Comedy|Romance,
32,1395,4.484881,4.408542525514643,1,Tin Men (1987),Comedy|Drama,
32,2795,4.3326435,4.286551556688674,2,National Lampoon's Vacation (1983),Comedy,
32,6542,4.332315,4.313879585266113,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
32,5670,4.3073783,4.279884388091716,4,Comedian (2002),Comedy|Documentary,
32,7399,4.2849236,4.257572977593605,5,,,
33,1395,4.4904857,4.4140518695750135,1,Tin Men (1987),Comedy|Drama,
33,6542,4.339462,4.32099600852804,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
33,3611,4.3284783,4.273221166083153,3,,,
33,3118,4.327832,4.281791453665876,4,,,
33,3066,4.351082,4.3047937433770365,5,Tora! Tora! Tora! (1970),Action|Drama|War,
34,1395,4.6367326,4.5578094705622245,1,Tin Men (1987),Comedy|Drama,
34,2256,4.504109,4.465776064040813,2,Parasite (1982),Horror|Sci-Fi,
34,5670,4.5057898,4.477029396625276,3,Comedian (2002),Comedy|Documentary,
34,8833,4.5179806,4.498755126303815,4,Vanity Fair (2004),Drama|Romance,
34,7399,4.489004,4.460350917248016,5,,,
35,1395,4.0730515,4.00372291727269,1,Tin Men (1987),Comedy|Drama,
35,5670,3.7746558,3.750562271158746,2,Comedian (2002),Comedy|Documentary,
35,3162,3.8279862,3.7465397246340486,3,Simpatico (1999),Comedy|Drama,
35,8833,3.799724,3.7835550632882624,4,Vanity Fair (2004),Drama|Romance,
35,5236,3.7452722,3.71339750289917,5,,,
36,1395,4.5976634,4.519405302088312,1,Tin Men (1987),Comedy|Drama,
36,5646,4.518611,4.451312493263407,2,Valmont (1989),Drama|Romance,
36,5670,4.453661,4.425233341785187,3,Comedian (2002),Comedy|Documentary,
36,2795,4.4743752,4.426775511274947,4,National Lampoon's Vacation (1983),Comedy,
36,8833,4.4671836,4.448174298063238,5,Vanity Fair (2004),Drama|Romance,
37,1395,4.4031844,4.328236594098679,1,Tin Men (1987),Comedy|Drama,
37,3611,4.2171297,4.163294008944897,2,,,
37,5646,4.2941065,4.230151706046247,3,Valmont (1989),Drama|Romance,
37,6542,4.229314,4.211316770188352,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
37,3118,4.2161407,4.1712881859312665,5,,,
38,1395,4.4926076,4.416137677050651,1,Tin Men (1987),Comedy|Drama,
38,3066,4.3546176,4.308291876569707,2,Tora! Tora! Tora! (1970),Action|Drama|War,
38,6542,4.341995,4.323518188963545,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
38,3611,4.3304925,4.275209613556558,4,,,
38,3118,4.3302307,4.2841644287109375,5,,,
39,1395,4.5782623,4.5003344596700465,1,Tin Men (1987),Comedy|Drama,
39,2256,4.4269304,4.3892544239125355,2,Parasite (1982),Horror|Sci-Fi,
39,5646,4.4966497,4.429678362988411,3,Valmont (1989),Drama|Romance,
39,5077,4.4157476,4.3781668115169445,4,Cousins (1989),Comedy|Romance,
39,5670,4.42884,4.400570967856874,5,Comedian (2002),Comedy|Documentary,
40,1395,4.15386,4.083156090594352,1,Tin Men (1987),Comedy|Drama,
40,3066,3.9328768,3.8910377101695284,2,Tora! Tora! Tora! (1970),Action|Drama|War,
40,3118,3.8974664,3.8560040123919226,3,,,
40,5646,4.0043597,3.9447203220205105,4,Valmont (1989),Drama|Romance,
40,8833,3.9026725,3.8860654120749616,5,Vanity Fair (2004),Drama|Romance,
41,1395,4.5842724,4.506242216394303,1,Tin Men (1987),Comedy|Drama,
41,6542,4.457505,4.438537118789998,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
41,3611,4.4483395,4.391552149995844,3,,,
41,2795,4.458233,4.410804870280814,4,National Lampoon's Vacation (1983),Comedy,
41,281,4.3913836,4.382040278455045,5,Nobody's Fool (1994),Comedy|Drama|Romance,
42,1395,4.7877603,4.706266466100165,1,Tin Men (1987),Comedy|Drama,
42,5646,4.7439675,4.6733126975120385,2,Valmont (1989),Drama|Romance,
42,7399,4.697309,4.667326193667473,3,,,
42,3066,4.725178,4.6749099163298915,4,Tora! Tora! Tora! (1970),Action|Drama|War,
42,6542,4.7191143,4.6990329661267864,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
43,1395,4.528599,4.451516252882937,1,Tin Men (1987),Comedy|Drama,
43,3066,4.398274,4.351483796505218,2,Tora! Tora! Tora! (1970),Action|Drama|War,
43,2795,4.388073,4.341391340215155,3,National Lampoon's Vacation (1983),Comedy,
43,7399,4.3426538,4.314934684875164,4,,,
43,5236,4.34873,4.311719618452356,5,,,
44,1395,4.5949697,4.5167574983962036,1,Tin Men (1987),Comedy|Drama,
44,5670,4.450756,4.422346991681038,2,Comedian (2002),Comedy|Documentary,
44,7399,4.4323373,4.404045769508849,3,,,
44,5236,4.4368234,4.399063169195297,4,,,
44,8833,4.4641433,4.445146921847729,5,Vanity Fair (2004),Drama|Romance,
45,1395,4.615619,4.537055451819237,1,Tin Men (1987),Comedy|Drama,
45,5670,4.477807,4.449225297887275,2,Comedian (2002),Comedy|Documentary,
45,3066,4.5074153,4.459464068108417,3,Tora! Tora! Tora! (1970),Action|Drama|War,
45,3611,4.488254,4.430957209810297,4,,,
45,6542,4.4974356,4.4782975460620635,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
46,1395,4.263259,4.190692824505745,1,Tin Men (1987),Comedy|Drama,
46,2256,4.009593,3.9754688141193797,2,Parasite (1982),Horror|Sci-Fi,
46,4261,4.097451,3.992835434446943,3,,,
46,5236,3.990831,3.956866380001636,4,,,
46,7399,3.9794385,3.954037871766598,5,,,
47,1395,4.605368,4.526978892468391,1,Tin Men (1987),Comedy|Drama,
47,6542,4.484385,4.4653025241608315,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
47,5646,4.528264,4.460821815247232,3,Valmont (1989),Drama|Romance,
47,2256,4.4626207,4.424640984230853,4,Parasite (1982),Horror|Sci-Fi,
47,8833,4.477518,4.458464813232422,5,Vanity Fair (2004),Drama|Romance,
48,1395,4.574484,4.496620316201068,1,Tin Men (1987),Comedy|Drama,
48,2256,4.421882,4.38424911296114,2,Parasite (1982),Horror|Sci-Fi,
48,7399,4.4041743,4.37606257682151,3,,,
48,5236,4.409788,4.3722580199546,4,,,
48,3118,4.4352303,4.3880469545404965,5,,,
49,1395,4.1351647,4.06477895493203,1,Tin Men (1987),Comedy|Drama,
49,3162,3.9006295,3.8176374029605946,2,Simpatico (1999),Comedy|Drama,
49,2256,3.842402,3.80970068789543,3,Parasite (1982),Horror|Sci-Fi,
49,4261,3.9418797,3.841236011018144,4,,,
49,5646,3.983346,3.924019555842623,5,Valmont (1989),Drama|Romance,
50,1395,4.616925,4.538338809317731,1,Tin Men (1987),Comedy|Drama,
50,5646,4.543356,4.47568893838436,2,Valmont (1989),Drama|Romance,
50,7399,4.4597273,4.431260942905507,3,,,
50,8833,4.4915495,4.472436515321123,4,Vanity Fair (2004),Drama|Romance,
50,281,4.435652,4.426214222197837,5,Nobody's Fool (1994),Comedy|Drama|Romance,
51,1395,4.698703,4.618724891987252,1,Tin Men (1987),Comedy|Drama,
51,2256,4.5866866,4.547650980442128,2,Parasite (1982),Horror|Sci-Fi,
51,6542,4.603872,4.584280878432254,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
51,3457,4.5688095,4.53964689538834,4,,,
51,2795,4.6040792,4.555099680068645,5,National Lampoon's Vacation (1983),Comedy,
52,6542,4.793209,4.772812441562085,1,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
52,8833,4.7902627,4.769878602535167,2,Vanity Fair (2004),Drama|Romance,
52,1395,4.8442464,4.761791129822426,3,Tin Men (1987),Comedy|Drama,
52,7399,4.7768455,4.74635495226434,4,,,
52,281,4.7664857,4.756344232153386,5,Nobody's Fool (1994),Comedy|Drama|Romance,
53,1395,4.2691116,4.196445903372258,1,Tin Men (1987),Comedy|Drama,
53,4261,4.1048684,4.000063261072686,2,,,
53,5646,4.1394267,4.077775672141542,3,Valmont (1989),Drama|Romance,
53,5670,4.0238338,3.9981497064549876,4,Comedian (2002),Comedy|Documentary,
53,3162,4.069014,3.982439304919953,5,Simpatico (1999),Comedy|Drama,
54,1395,4.2827682,4.209870066541306,1,Tin Men (1987),Comedy|Drama,
54,2256,4.0290275,3.9947378665842908,2,Parasite (1982),Horror|Sci-Fi,
54,5670,4.035761,4.0100007036899,3,Comedian (2002),Comedy|Documentary,
54,2795,4.070231,4.0269306314752455,4,National Lampoon's Vacation (1983),Comedy,
54,7399,3.9987335,3.9732096895258477,5,,,
55,1395,4.488493,4.412093085431038,1,Tin Men (1987),Comedy|Drama,
55,5646,4.3908076,4.325412621396653,2,Valmont (1989),Drama|Romance,
55,3611,4.3245397,4.269332772112907,3,,,
55,5670,4.311242,4.283723536958086,4,Comedian (2002),Comedy|Documentary,
55,7399,4.2894297,4.26205032632706,5,,,
56,1395,4.4532847,4.377484149121224,1,Tin Men (1987),Comedy|Drama,
56,3611,4.2793374,4.224707566930893,2,,,
56,2256,4.2612915,4.225025193234708,3,Parasite (1982),Horror|Sci-Fi,
56,4261,4.3278766,4.217377591640391,4,,,
56,3118,4.278247,4.232733614901279,5,,,
57,1395,4.62688,4.54812476178433,1,Tin Men (1987),Comedy|Drama,
57,3118,4.5029383,4.455034671945775,2,,,
57,3611,4.503479,4.445987782579787,3,,,
57,281,4.452158,4.442685297702221,4,Nobody's Fool (1994),Comedy|Drama|Romance,
57,3066,4.5207715,4.472678189582013,5,Tora! Tora! Tora! (1970),Action|Drama|War,
58,1395,4.6337786,4.554905745323668,1,Tin Men (1987),Comedy|Drama,
58,2795,4.521336,4.473236758658227,2,National Lampoon's Vacation (1983),Comedy,
58,3611,4.512451,4.454845412234042,3,,,
58,2256,4.5002728,4.461972557230198,4,Parasite (1982),Horror|Sci-Fi,
58,7399,4.4847717,4.456145525993185,5,,,
59,1395,4.4441547,4.368509552326608,1,Tin Men (1987),Comedy|Drama,
59,4261,4.3195434,4.20925714817453,2,,,
59,8833,4.272024,4.25384532847303,3,Vanity Fair (2004),Drama|Romance,
59,5077,4.2385416,4.2024689085940095,4,Cousins (1989),Comedy|Romance,
59,3118,4.2685146,4.223104903038512,5,,,
60,1395,4.497866,4.421306729823985,1,Tin Men (1987),Comedy|Drama,
60,3066,4.3611035,4.314708816244247,2,Tora! Tora! Tora! (1970),Action|Drama|War,
60,5646,4.4024878,4.336918788260602,3,Valmont (1989),Drama|Romance,
60,8833,4.3401794,4.3217105946642285,4,Vanity Fair (2004),Drama|Romance,
60,5236,4.307499,4.270839366507023,5,,,
61,1395,4.653267,4.574062363644863,1,Tin Men (1987),Comedy|Drama,
61,6542,4.5455194,4.526176716418976,2,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
61,2256,4.5260625,4.487542807802241,3,Parasite (1982),Horror|Sci-Fi,
61,3066,4.5546384,4.506184785924059,4,Tora! Tora! Tora! (1970),Action|Drama|War,
61,281,4.4901934,4.480639764095875,5,Nobody's Fool (1994),Comedy|Drama|Romance,
62,1395,4.416516,4.3413410896950575,1,Tin Men (1987),Comedy|Drama,
62,2256,4.2138596,4.177996923568401,2,Parasite (1982),Horror|Sci-Fi,
62,4261,4.2840595,4.174679281356487,3,,,
62,2795,4.246018,4.200847529350443,4,National Lampoon's Vacation (1983),Comedy,
62,3611,4.2328897,4.178852763074509,5,,,
63,1395,4.5162315,4.439359510705826,1,Tin Men (1987),Comedy|Drama,
63,2256,4.3458214,4.308835666737658,2,Parasite (1982),Horror|Sci-Fi,
63,3611,4.3605895,4.304922404187791,3,,,
63,7399,4.3266163,4.298999587525713,4,,,
63,5646,4.4241242,4.358233028777103,5,Valmont (1989),Drama|Romance,
64,1395,4.5274053,4.450343044767989,1,Tin Men (1987),Comedy|Drama,
64,3611,4.375191,4.319337706870221,2,,,
64,6542,4.3852034,4.366542921675013,3,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
64,2256,4.359385,4.322283864528575,4,Parasite (1982),Horror|Sci-Fi,
64,5646,4.43869,4.372582033847241,5,Valmont (1989),Drama|Romance,
65,1395,4.6242085,4.5454985192481505,1,Tin Men (1987),Comedy|Drama,
65,3611,4.499995,4.442548483990608,2,,,
65,7399,4.4715066,4.442965064150222,3,,,
65,2795,4.509065,4.461096373010189,4,National Lampoon's Vacation (1983),Comedy,
65,5670,4.4898243,4.4611658420968565,5,Comedian (2002),Comedy|Documentary,
66,1395,4.4985166,4.421946064969326,1,Tin Men (1987),Comedy|Drama,
66,5670,4.3253126,4.29770423605087,2,Comedian (2002),Comedy|Documentary,
66,2256,4.3228207,4.286030700358938,3,Parasite (1982),Horror|Sci-Fi,
66,5646,4.4038377,4.3382486089747,4,Valmont (1989),Drama|Romance,
66,6542,4.3495293,4.331020631181433,5,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
67,1395,4.1551285,4.084402887871925,1,Tin Men (1987),Comedy|Drama,
67,2795,3.9192815,3.87758699883806,2,National Lampoon's Vacation (1983),Comedy,
67,3066,3.9398785,3.897964863066978,3,Tora! Tora! Tora! (1970),Action|Drama|War,
67,3118,3.9008465,3.8593481145006545,4,,,
67,2256,3.878126,3.8451205791311063,5,Parasite (1982),Horror|Sci-Fi,
68,1395,4.6688213,4.58935203552246,1,Tin Men (1987),Comedy|Drama,
68,2795,4.5656805,4.517109434655373,2,National Lampoon's Vacation (1983),Comedy,
68,3066,4.574212,4.525550243702341,3,Tora! Tora! Tora! (1970),Action|Drama|War,
68,5077,4.5376782,4.499059703502249,4,Cousins (1989),Comedy|Romance,
68,5670,4.5483184,4.519286566592277,5,Comedian (2002),Comedy|Documentary,
69,1395,4.616175,4.537601980249932,1,Tin Men (1987),Comedy|Drama,
69,3611,4.4890504,4.431743362102103,2,,,
69,5077,4.4664707,4.428458201631587,3,Cousins (1989),Comedy|Romance,
69,6542,4.4981446,4.4790035856531025,4,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War,
69,5646,4.541164,4.473529565080684,5,Valmont (1989),Drama|Romance,
70,1395,4.5389333,4.461674838370465,1,Tin Men (1987),Comedy|Drama,
70,3611,4.3890676,4.33303699899227,2,,,
70,7399,4.3567867,4.328977450918644,3,,,
70,5077,4.363369,4.326233932819772,4,Cousins (1989),Comedy|Romance,
70,5670,4.3768578,4.348920367626434,5,Comedian (2002),Comedy|Documentary,
71,1395,4.58429,4.506259559063201,1,Tin Men (1987),Comedy|Drama,
71,3611,4.4478674,4.391086107619265,2,,,
71,8833,4.450426,4.431488118273147,3,Vanity Fair (2004),Drama|Romance,
71,5077,4.423805,4.386155830545628,4,Cousins (1989),Comedy|Romance,
71,7399,4.4179125,4.389713041833106,5,,,
72,1395,4.550191,4.472740867290091,1,Tin Men (1987),Comedy|Drama,
72,3118,4.4040003,4.357149215454751,2,,,
72,7399,4.3712397,4.343338132411875,3,,,
72,5236,4.377348,4.3400939210932306,4,,,
72,5077,4.3769817,4.33973082684456,5,Cousins (1989),Comedy|Romance,
73,1395,4.629552,4.55075100432051,1,Tin Men (1987),Comedy|Drama,
73,3066,4.5248656,4.4767287589134055,2,Tora! Tora! Tora! (1970),Action|Drama|War,
73,5646,4.5568953,4.489026603292912,3,Valmont (1989),Drama|Romance,
73,7399,4.4792314,4.45064051912186,4,,,
73,5236,4.48339,4.445233345031738,5,,,
74,1395,4.1696043,4.098632313342804,1,Tin Men (1987),Comedy|Drama,
74,3118,3.913568,3.8719343175279333,2,,,
74,5646,4.023754,3.963825867023874,3,Valmont (1989),Drama|Romance,
74,2795,3.9337099,3.891861882615597,4,National Lampoon's Vacation (1983),Comedy,
74,3162,3.945203,3.861262575108954,5,Simpatico (1999),Comedy|Drama,
75,1395,4.1023417,4.032514559968988,1,Tin Men (1987),Comedy|Drama,
75,5646,3.9462476,3.88747367757432,2,Valmont (1989),Drama|Romance,
75,3162,3.8641386,3.7819228882485247,3,Simpatico (1999),Comedy|Drama,
